CODE,Q1,A1,P/F,Q2
26,서지탱크의 종류에 대해 설명해주세요,오리피스형이란 내부가 무제한으로 개방이 되어있는 서지탱크로 여수로 장치가 되어있지 않은 경우가 많으며 파이프라인속으로 기체가 스며들어도 운용이 문제가 없다는 튼튼한 내구성을 가지고 있는 것이 특징입니다,F,
26,서지탱크의 종류에 대해 설명해주세요,"차동형은 오리피스형과 단순형의 장점을 조합한 서지탱크의 일종입니다. 급속한 압력변화에도 면역이 있으며,. 밸브를 받을 시 수로의 물은 작은 홀을 통해 수조로 들어가고 동시에 홀에 의한 수두의 감속이 거의 이뤄지지 않습니다",F,
26,서지탱크의 종류에 대해 설명해주세요,차동형은 아주 작은 횡단면에서 액각하면 오리피스형과 단순형을 조합한 것과 같습니다.급격히 밸브의 개방이 이루어지면 제한된 양의 액체는 즉시 중앙의 널로 부터 이용이 가능해지고 인접한 탱크에서 이 양만큼 보충해 주게 됩니다. 급격히 밸브를 폐쇄하면 중앙의 널이 상승하여 인접한 탱크로 넘쳐들도록 설계되어 있습니다. ,P,횡단면의 정의에 대해 설명해주세요.
26,포스트텐션 공법 적용의 이점을 설명해주세요.,포스트 텐션 강연선의 강도는 대략 일반 철근의 4배이며 따라서 철근재료의 무게가 상당히 줄어듭니다. 줄어든 콘크리트와 철근의 재료량은 시공양중 절감으로 크레인 사용의 유연성을 확보할 수 있습니다. 또한 고강도 콘크리트의 사용으로 인한 거푸집의 조기탈형과 줄어든 동바리의 개수로 더 빠른 건설주기와 거푸집의 더 빠른 재사용을 가능하게 합니다.,P,고강도 콘크리트의 제조 방법에 대해 자세히 설명해주세요.
26,포스트텐션 공법 적용의 이점을 설명해주세요.,"층고 절감 및 경량의 장스팬 건물이 가능합니다. 우수한 처짐 제어 성능으로 장스팬 슬래브가 가능하고 슬래브 두께를 줄일 수 있어 입면, 냉난방설비 전기, 펌핑 등 수직 이동 시스템의 절감이 가능합니다. 이러한 자중의 절감은 기둥의 크기와 개수를 줄일 수 있고 동일 높이의 건물에 비해 많은 층수가 가능하므로 임대 바닥면적의 증가로 인한 경제성을 얻을 수 있습니다.",P,수직 이동 시스템의 종류에 대해 설명해주세요.
26,포스트텐션 공법 적용의 이점을 설명해주세요.,포스트텐션공법의 이점은 강도가 일반철근보다 약하지만 무게가 줄어든다는 장점이 있기 떄문에 고층 빌딩을 건축할 때 좋습니다. 또한 지반이 안정적이지 않더라도 지반에 무게적 부담을 주지 않기 떄문에 안정성도 보장됩니다,F,
26,포스트텐션 공법 적용의 이점을 설명해주세요.,"포스트텐션 공법은 내부가 비어있는 철근을 사용하기 떄문에 장스팬 슬래브가 가능하고 슬래브의 두께 역시 줄일 수 있다는 장점이 있기 때문에, 원가 절감을 할 수 있으며 동일 높이의 건물에 비해 넓은 면적을 차지할 수 있습니다",F,
26,포스트텐션 공법 적용의 이점을 설명해주세요.,크랙에 대한 문제가 포스트텐션 공법을 사용하면 해소될 수 있습니다. 인장력을 받는 콘크리트에 인장력과 유사한 장력을 콘크리트에 지속적으로 부여함으로써 해당 지역에서 발생하는 힘을 상쇄하여 안정성을 보장하기 때문입니다,F,
26,포스트텐션 공법 적용의 이점을 설명해주세요.,"처짐과 크랙을  현저하게 줄일 수 있습니다. 일반 콘크리트 구조에서 발생하는 처짐은 인장력을 받는 콘크리트에 크랙을 발생시키며, 크랙을 통해 유입된 수분은 철근을 부식시켜 건물의 내구성을 저하 시킵니다. 따라서 포스트텐션에 의해 압축력을 받는 콘크리트는 균열의 발생이 지연되고 일부 방수효과를 발휘할 수 있습니다.",P,인장력이 발생하는 상황에 대해 설명해주세요.
26,슬래브의 종류와 구조에 대해서 설명해보세요.,플랫슬래브에 대해 설명드리겠습니다. 플렛플레이트에 지판을 설치하여 뚫림 전단에 대비한 구조로 층높이를 낮게 할 수 있어 실내 이용율이 좋아지게  합니다. 또한 구조가 간단하고 배관 설비 및 설치가 용이하다는 장점이 있습니다. 반면 바닥판이 두껍고 큰 집중하중을 받는 곳에 사용하기에는 부적당하며 진동하기 쉽다는 단점이 있습니다.,P,실내 이용율을 좋아지게 하는 종류에 대해 설명해주세요.
26,슬래브의 종류와 구조에 대해서 설명해보세요.,"플랫플레이트 슬래브 구조에 대해 설명드리겠습니다. 슬래브의 하중을 기둥에 전달시키기 위한 보나, 플랫 슬래브에서의 지판이나 주두가 없는 일정한 두께의 슬래브와 기둥으로만 구성된 슬래브 구조로 층고를 줄일 수 있고 공간의 이용률이 좋아진다는 장점이 있습니다. 단점으로는 정밀한 구조계산이 필요하고 시공관리가 철저해야 한다 점이  있습니다.",P,시공 관리에 어떤 것들이 포함되어 있는지 설명해주세요.
26,슬래브의 종류와 구조에 대해서 설명해보세요.,슬래브의 종류 중 플랫 슬래브는 이방향 장선 슬래브나 워플슬래브와 다르게 기등과 얇은 두깨의 슬래브로 구성되며 슬래브를 지지하는 양방향의 장선이나 워플이 사용됩니다. 이 시스템은 주로 천정이 폐쇄될 경우 사용됩니다,F,
26,슬래브의 종류와 구조에 대해서 설명해보세요.,플랫플레이트 슬래브 구조가 있습니다. 플렛플레이트에 지판을 설치하여 뚫림 전단에 대비한 구조로 층높이를 낮게할 수 있으며 천장을 외부로 노출되는 디자인을 만들 수 있으며 구조가 간단하여 효율적인 슬래브 구조를 가지고 있습니다,F,
26,슬래브의 종류와 구조에 대해서 설명해보세요.,"이방향 장선슬래브 및 워플슬래브가 있습니다. 슬래브의 하중을 기둥에 전달시키기 위한 보나, 워플, 장선의 지판이나 주두가 없는 일정한 두께의 슬래브와 기둥으로만 구성된 슬래브 구조로 층고를 줄일 수 있고 공간의 이용률이 높습니다",F,
26,슬래브의 종류와 구조에 대해서 설명해보세요.,"이방향 장선슬래브 및 워플슬래브에 대해 설명드리겠습니다. 이방향 장선 슬래브나 워플슬래브 구조는 기둥과 얇은 두께의 슬래브로 구성되며, 슬래브를 지지하는 일방향 또는 이방향의 장선이나 워플이 사용됩니다. 이 시스템은 노출된 천정 형태로 건축미를 강조시키는 경우에 주로 사용됩니다.",P,건축미를 강조한 건물의 사레에 대해 설명해주세요.
26,크로마토그래피에 대해 설명해주세요.,친화성 크로마토그래피에 대해 말씀드리겠습니다. 가장 선택성이 높은 방법으로 정지상에 결함되어 있는 리간드와 용질 분자 사이에 특정 상호작용에 기초합니다. 컬럼 내 정지상에 단지 한 용질과만 고유하게 상호작용하는 리간드를 공유결함을 붙인 후 시료를 이 컬럼에 통과시키면 단지 한 용질만 정지상에 붙게 됩니다. 달라붙은 성분은 용질과 정지상 간의 결합을 약화시킬 수 있는 조건으로 바꿔 줌으로써 용리됩니다.,P,리간드에 대해 자세히 설명해주세요.
26,크로마토그래피에 대해 설명해주세요.,흡착 크로마토그래피에 대해 말씀드리겠습니다. 고체 정지상과 액체나 기체의 이동상을 사용하여 용질은 흡착 성질이 있는 고정상의 표면에 흡착됩니다. 액체를 이동상의 경우 고정상의 표면과 이동상에 대한 친화력 차이가 분리를 좌우하며 기체가 이동상인 경우 고정상에 대한 시료의 친화력 차이로만 분리합니다.,P,친화력 차이가 생기게 되는 이유에 대해 설명해주세요.
26,크로마토그래피에 대해 설명해주세요.,크로마토그래피는 가스화된 이동상의 혼합물을 섞어 넣은 다음 부분균형에 따른 분리가 가능한 크로마토그래피가 있는데 해당 혼합물을 고체 정지상에 흡착하여 확보하기 때문에 이를 흡착 크로마토 그래피라고 부르고 있습니다,F,
26,크로마토그래피에 대해 설명해주세요.,"친화성 크로마토 그래피란, 가스화된 이동상에 혼합물을 섞어 넣은 다음 이를 컬럼에 통과시키는 곳이 모두 자연물질로 구성되어 있기 떄문에 친화성이라고 불리우며 주로 범죄수사에 사용되고 있는 크로마토그래피입니다",F,
26,크로마토그래피에 대해 설명해주세요.,흡착 크로마토 그래피란 가장 선택성이 높은 방법으로 정지상에 결합되어 있는 리간드를 상호적으로 흡착시켜서 특정 상호작용을 발휘시킨 다음 한 용질과만 상호작용하게 강제함으로써 정지상을 붇게 만드는 크로마토그래피입니다.,F,
26,크로마토그래피에 대해 설명해주세요.,"이동상의 종류에 따라 분류한 기체 크로마토그래피에 대해 말씀드리겠습니다. 가스화된 이동상에 혼합물을 섞어 넣은 다음, 이를 컬럼에 통과시켜서 부분균형에 따른 분리를 합니다. 범죄수사에 사용되는 장비가 대개 이것으로 이루어져 있고 환경 감시나 독가스 등의  검출에도 사용되고 있습니다.",P,활용되고 있는 분야에 대해 설명해주세요.
26,방진재료의 종류와 장단점을 설명해주세요.,금속스프링에 대해 설명드리겠습니다. 장점으로는 환경요소에 대한 저항성이 크고 뒤틀리거나 오므라들지 않습니다. 또 최대변위가 허용되며 저주파 차진에 좋은 재료입니다. 단점으로는 감쇠가 거의 없으며 공진시에 전달율이 매우 크다는 것과 고주파 진동 시에 단락된다는 것입니다.,P,감쇠의 정의에 대해 설명해주세요.
26,방진재료의 종류와 장단점을 설명해주세요.,"방진고무에 대해 설명드리겠습니다. 장점으로는 형상 선택이 비교적 자유롭고 압축, 전단, 나선 등의 사용 방법에 따라 1개로 3축 방향 및 회전 방향의 스프링 정수를 광범위하게 선택할 수 있다는 것입니다. 반면 단점으로는 내부마찰에 의한 발열 때문에 열화되고 내유 및 내열성이 약하다는것 그리고 공기중의 오존에 의해 산화될 수 있다는 것입니다.",P,내부마찰이 발생하게 되는 상황에 대해 설명해주세요.
26,방진재료의 종류와 장단점을 설명해주세요.,"금속스프링이란 장점으로는 설계 시에 스프링의 높이 내할겨 스프링 정수를 각각 독립적으로 광범위하게 설정할 수 있는 스프링이지만, 구조가 복잡하고 시설비가 많이 들며 압축기 등 부대시설이 필요하다는 단점이 있습니다",F,
26,방진재료의 종류와 장단점을 설명해주세요.,"방진고무란 장점으로는 내부마찰에 의한 발열이 발생하지 않으며, 내유 및 내열성이 강하고 공기 중의 대기구성물질에 영향을 받지 않지만, 압축,전단,나선 등의 문제에서 제한적이며 스프링 정수의 선택에 제한을 받습니다",F,
26,방진재료의 종류와 장단점을 설명해주세요.,"공기스프링이란, 감쇠가 많으며 공진 시에 전달율이 매우 작고 고주파 진동 역시 버틸 수 있다는 장점이 있지만 환경요소에 대한 저항성이 약하고 크고 뒤틀릴 경우 복원이 불가능하기 떄문에 최대변위가 굉장히 낮습니다",F,
26,방진재료의 종류와 장단점을 설명해주세요.,"공기스프링에 대해 설명드리겠습니다. 장점으로는 설계 시에 스프링의 높이, 내하력, 스프링 정수를 각각 독립적으로 광범위하게 설정할 수 있고 자동제어가 가능합니다. 단점으로는 구조가 복잡하고 시설비가 많이 들며 압축기 등 부대시설이 필요합니다. 또 공기 누출의 위험이 있는 재료입니다.",P,어떤 부대시설이 필요한지 설명해주세요.
26,발파공법 종류를 설명해주세요.,무진동 파쇄 공법에 대해 설명드리겠습니다. 암석의 인장 강도가 작은 특성을 이용하여 피스톤의 압에 의해 파쇄하는 원리입니다. 발파 범위는 제한이 없고 공사기간이 단축되고 진동이 전혀없어 비석 발생이 적습니다. 또한 파쇄 방향 및 파쇄량의 조절이 용이하다는 장점이 있습니다.,P,무진동 공법의 단점에 대해 설명해주세요.
26,발파공법 종류를 설명해주세요.,미진동발파공법에 대해 설명드리겠습니다. 폭발압력에 의해 발생하는 인장 주응력으로 분쇄 균열을 발생시키는 원리입니다. 재래식 파발공법을 개량한 방법으로 천공 후 미진동 파쇄기를 장진하고 나머지 구멍은 모래로 충전하여 전기로 점화하는 방법입니다. 진동이 적고 공사비가 저렴하다는 장점이 있습니다.,P,재래식 파발공법이 무엇인지 설명해주세요.
26,발파공법 종류를 설명해주세요.,무진동 파쇄 공법이란 암석의 인장강도를 이용하여 암면을 파쇄하는 방법입니다. 발파 범위는 제한이 없으며 진동이 없고 비석 발생이 없어 시공이 간편하고 연속적인 작업에 특화되어 있는 공법으로 현재 널리 사용되고 있습니다,F,
26,발파공법 종류를 설명해주세요.,미진동발파공법이란 폭발압력에 의해 발생하는 인장 주응력으로 분쇄균열을 발생시키는 원리입니다. 미진동 파쇄기를 장진하고 나머지 구멍은 모래로 충전하여 전기로 점화하는 방식을 주로 사용하지만 진동이 크고 공사비가 비싸다는 단점이 있습니다,F,
26,발파공법 종류를 설명해주세요.,"대형브레이카 파쇄공법이 있습니다. 백호브레이카를 이용하여 암면을 파쇄하는 방법으로 발파범위에 제한이 없고 공사기간이 단축되고 진동이 전혀없으며 비석 발생이 적지만, 파쇄 방향이나 파쇄량을 조절할 수 없다는 단점이 있습니다",F,
26,발파공법 종류를 설명해주세요.,대형브레이카 파쇄 공법에 대해 설명드리겠습니다. 백호 브레이카를 이용하여  암면을 파쇄하는 방법입니다. 발파 범위는 제한이 없습니다. 진동이 없고 비석발생이 없어 시공이 간편하고 연속작업이 용이하고 안전합니다. 파쇄 후 마무리 보완 작업이 불필요하다는 장점이 있습니다.,P,암면에 대해 자세히 설명해주세요.
26,굴착 공법의 종류와 장단점을 설명해 주세요.,유압식 공법에 대해 설명드리겠습니다. 장점으로는 대구공 천공이 가능하고 암반 굴착이 가능합니다.  활재와 중압잭을 병용하여 사용하면 장거리 추진이 가능합니다. 또한 완화곡선 추진도 가능합니다. 장비조합이 간단하며 소음과 진동이 거의 없다는 것입니다. 단점으로는 타격식에 비해 가시설공사 및 지압벽이 필요하므로 공사원가가 비싸다는 것입니다.,P,장거리 추진이 가능한 다른 공법에 대해 설명해주세요.
26,굴착 공법의 종류와 장단점을 설명해 주세요.,"타격식 공법에 대해 설명드리겠습니다. D700mm 이하 소구경에도 가능하고 가시설 및 지압벽이 불필요하므로 시공비용이 저렴합니다. 또 막장굴착에 따른 지표면 침하우려가 적다는 장점이 있습니다. 반면 소음과 진동이 있고 암반 및 호박돌 노출 시 시공이 불가능하다는 점 그리고 대구경, 장거리, 곡선추진이 불가능하다는 단점이 있습니다.",P,지표면 침하우려가 적은 이유에 대해 설명해주세요.
26,굴착 공법의 종류와 장단점을 설명해 주세요.,"유압식 공법이란 가시설 및 지압벽이 필요없어 공사비가 저렴하고 지장물을 우회하여 추진할 수 있기 때문에 소음과 진동이 거의 발생하지 않는 장점이 있으나, 암반 및 자갈층, 용수가 많이 존재하는 모래층의 지질에서는 작업이 불가능합니다",F,
26,굴착 공법의 종류와 장단점을 설명해 주세요.,타격식 공법이란 대구공 천공이 가능하며 암반 굴착이 가능하다는 장점이 있는 굴착공법입니다. 장비조합이 간단하며 소음과 진동이 거의 없다는 장점이 있으나 유압식에 비해 가시설 공사 및 지압벽이 필요하므로 공사원가가 비싸다는 단점이 있습니다,F,
26,굴착 공법의 종류와 장단점을 설명해 주세요.,"HDD특허공법이란 소구경에도 가능하고 가시설 및 지압벽이 필요없어 공사비가 저렴하며, 막장굴착에 따른 지표면의 침하우려가 적다는 장점이 있지만, 소음과 진동이 크고 암반 및 호박돌 노출 시 시공이 불가능하다는 점이 있습니다",F,
26,굴착 공법의 종류와 장단점을 설명해 주세요.,"HDD특허공법에 대해 설명드리겠습니다. D100mm ~ D1,000mm 구경에 가능하고 가시설 및 지압벽이 필요없어 공사비가 저렴합니다. 또 지장물을 우회하여 추진할 수 있고 소음과 진동이 거의 없다는 장점이 있습니다. 단점으로는 대구경 천공이 불가능하고 암반 및 자갈층, 호박돌층, 용수가 많은 모래층의 지질에서는 작업이 불가능하는 것이 있습니다.",P,모래층에서 작업이 가능한 공법에 대해 설명해주세요.
26,점토 광물의 종류와 구조에 대해 설명해 주세요.,"카올리나이트에 대해 설명드리겠습니다. 주성분은 카올린 점토로 백색, 적색, 적황색 등 다양한 색을 띄고 있습니다. 수소원자와 2차원자가 결합한 것으로 이온은 흡착성이고 물의 흡수력은 낮습니다. 6각형 비늘 모양의 얇은 상으로 평평한 결정입니다. 카올린이라는 장석의 분해에 의해 생기며 흰색을 띠고 거의가 다공질입니다. 결합력이 매우 강하고 역학적 강도가 큽니다. 팽창 수축이 없고 활성이 적다는  특징이 있습니다.",P,팽창 수축이 큰 점토광물에 대해 설명해주세요.
26,점토 광물의 종류와 구조에 대해 설명해 주세요.,"몬모릴로나이트에 대해 설명드리겠습니다. 갈색 점토광물로 철, 마그네슘이 많이 함유되어 있습니다. 2차원자가 결합 교환 가능한 이온 결합으로 구성되어있고 치환성 이온으로 활성이 큽니다. 입경은 0.005mm 이하입니다. 팽창 수축이 크고 물에 가장 예민한 점토로 공학적으로 안전율이 제일 약한 점토 광물입니다.",P,공학적으로 안전율이 가장 높은 광물에 대해 설명해주세요.
26,점토 광물의 종류와 구조에 대해 설명해 주세요.,카올리나이트란 칼륨을 함유한 중간 이온 결합체로 2차원 자가결합과 교환 불가능 이온 결합입니다. 수축과 팽창이 거의 없으며 안정성이 높다는 특징이 있습니다. 풍화에 의한 온도의 수화작용에 의해 생기며 점토 속에 녹색을 띄며 존재합니다,F,
26,점토 광물의 종류와 구조에 대해 설명해 주세요.,"몬모릴로나이트가 있습니다. 회색 점토광물로서 철, 마그네슘이 많이 함유되어있습니다. 3차원자가결합 교환 가능한 이온 결합으로 구성되어 있으며, 비치환성 이온으로 활성이 매우 작다는 특징을 가지고 있습니다.",F,
26,점토 광물의 종류와 구조에 대해 설명해 주세요.,"일라이트가 있습니다. 일라이트의 주성분은 카올린 점토로 백색,적색,적황색 등 다양한 색을 띄고 있으나 백색이 가장 경제적 가치가 높은 것으로 평가되고 있습니다. 수소원자와 2차원자가 결합한 것으로 이온은 흡착성이고 물의 흡수력이 낮습니다",F,
26,점토 광물의 종류와 구조에 대해 설명해 주세요.,일라이트에 대해 설명드리겠습니다. 칼륨을 함유한 중간 이온 결합체로 2차원자가결합과 교환 불가능 이온 결합입니다. 수축과 팽창은 거의 없지만 안정성은 중간정도 입니다. 풍화에 의한 온도의 수화작용에 의해 생기며 점토속에는 아주  작은 녹색 편상을 형성하면서 존재합니다. 입경은 0.001mm 이하인 점토 광물입니다.,P,입경이 일라이트 보다 큰 광물에 대해 설명해주세요.
26,건축선에 대해 설명해주세요.,"건축선이란 도로와 접한 부분에?건축물을?건축할 수 있는 선으로서, 대지와 도로의 경계선으로 합니다. 가로경관의 연속성 유지와 특성 부여, 건축물 전면공지의 정연한 배치가 필요한 경우 등은 지구단위계획으로 건축한계선, 벽면한계선, 건축지정선, 벽면지정선 등을 지정하여 건축물이 적정하게 배치되도록 하고 공공시설 확보와 보행환경을 개선할 수 있습니다.",P,보행 환경을 개선하기 위한 방법을 자세히 설명해주세요.
26,건축선에 대해 설명해주세요.,"건축선은 건축할 수 있는 선, 즉 도로 경계선을 일컫는 말로 그 부분까지 건축이 가능하다는 것을 뜻합니다. 그러나 도로너비가 부족한 경우에는 그 도로 중심선에서 필요한 도로 너비의 1/2을 띄운 선이 건축선이 됩니다. 예를 들어 통과되는 도로의 너비가 2m인 골목길이라면 골목길 중심에서 4m의 1/2인 2m를 띄워야 합니다. ",P,도로 너비를 측정하는 방법에 대해 설명해주세요.
26,건축선에 대해 설명해주세요.,"건축선이란 건축물을 건축하는 선으로서 대지와 도로의 경계선을 말합니다. 주로 도시계획으로 인해 설립된 계획도시에서만 발견되는 것이며, 개인 주택에서는 건축선을 발견할 수 없으며 오로지 공공시설에서만 발견됩니다",F,
26,건축선에 대해 설명해주세요.,도로와 접한 대지에서 건축물의 범위를 설정하는 것이 건축선입니다. 건축물의 내부와 외부를 경계하는 선으로서도 기능하기 떄문에 건축물의 실질적 외부에서 사건이 발생하여도 건축선 내부라면 건축물 내부에서 발생한 것으로 규정되게 됩니다,F,
26,건축선에 대해 설명해주세요.,"건축선은 건축이 가능한 선, 도로 경계선을 일컫는 말로 그 부분까지 건축이 가능하다는 것을 나타내는 지표입니다. 도로너비가 부족할 경우에 그 도로 중심선에 인접하여 건축선을 설정하며, 도로너비가 넓을 경우에는 1/2정도 띄워야 합니다",F,
26,건축선에 대해 설명해주세요.,"도로와 접한 대지에 대하여 가로변 미관 등을 위하여 건축물을 건축할 수 있도록 정해 놓은 선을 말하며 대개의 경우에는 대지와 도로의 경계선으로 합니다. 대지와 도로와의 경계선을 건축선이라고 하지만, 지구단위계획에서의 건축선은 건축지정선과 건축한계선 등으로 구분하여 정하고 있습니다.",P,지구단위계획의 정의에 대해 설명해주세요.
26,대지면적에 대해 설명해주세요.,"건축법상 대지면적은 수평 투영 면적을 말합니다. 대지에 건축선이 정해진 경우 그 건축선과 도로 사이의 대지 면적이나, 대지에 도시계획시설인 도로 또는 공원등이 있는 경우 그 도시계획시설에 포함되는 대지면적은 대지 면적에서 제외합니다. 통계청에서 인구주택총조사를 할 때 정의하는 대지면적은 주거용 부분만 포함하고 영업 사용 부분은 제외합니다.",P,도시계획시설에 포함되는 것에 대해 설명해주세요.
26,대지면적에 대해 설명해주세요.,"등기부상 토지로 되어있는 땅의 넓이를 말합니다. 실제 소유한 땅을 말합니다. 과거에는 주로 평 단위를 많이 썼지만 현재는 제곱미터 단위로 법적 명시가 되어있습니다. 수평투영면적을 뜻하며, 수평투영면적이란 하늘에서 내려다 봤을 때 보여지는 모양의 면적을 의미합니다. 경사진 토지의 경우 경사진 바닥면적이 아닌 경사가 없는 수평상태로 가정한 후의 면적을 대지면적이라 봅니다.",P,수평투영면적을 계산하는 방법에 대해 설명해주세요.
26,대지면적에 대해 설명해주세요.,대지면적이란 수직적 투영 면적을 말합니다. 건축물이 지어졌을 경우 해당 건축이 하나의 대지를 형성하기 떄문에 각층의 수평면적을 총합한 수직적 투영면적을 통해서 대지면적을 구하는 것이 일반적입니다.,F,
26,대지면적에 대해 설명해주세요.,대지면적이란 땅의 넓이를 말합니다. 건축물이 존재하지 않는 경우 대지면적은 가시적인 면적과 동일하지만 건축물이 구조되거나 건축물과 인접한 지역에 조각과 같은 건축부산물이 존재할 경우 이를 제외하고 대지면적이 됩니다,F,
26,대지면적에 대해 설명해주세요.,대지면적은 건물을 지을 수 있는 땅의 면적을 의미합니다. 필지라고도 부르며 토지등기부에 하나의 단위로 기재되어 번호가 매겨져 있습니다. 해당 등기부에 적혀져 있지 않은 대지에서는 건축이 허가되지 않으며 이미 건축이 되어있는 경우에도 해당 지역을 등기부에 등록하지 않습니다,F,
26,대지면적에 대해 설명해주세요.,대지면적은 집을 지을수 있는 한 필지의 땅을 말합니다. 필지라는 용어는 어떤 기준 크기가 있는 것이 아니라 토지등기부에 하나의 단위로 기재되어 번호가 매겨져 있는 땅을 말합니다. 보통 1필지에는 한 명의 소유자가 있습니다. 따라서 대지면적은 어떤 사람이 소유한 집을 지을 수 있는 땅을 말합니다.,P,1필지에 한명의 소유자 이상이 있는지 설명해주세요.
26,건축면적에 대해 설명해주세요.,건축물의 외벽 또는 기둥의 중심선으로 둘러싸인 부분의 수평투영면적을 말합니다. 보통은 1층의 바닥면적이 해당됩니다. 처마나 차양등이 수평거리로 1m 이상 돌출돼 있으면 그 끝에서 1m 후퇴한 선까지를 건축면적으로 산정합니다. 2층 이상 외벽이 1층 외벽보다 밖으로 나와있을때는 그 층의 수평투영면적에 의해 면적을 가산합니다.,P,건축면적과 대지면적의 수평투영면적의 차이에 대해 설명해주세요.
26,건축면적에 대해 설명해주세요.,"대한민국 건축법 시행령 제119조인 면적 등의 산정방법에서 말하는 건축면적은 건축물의 외벽의 중심선으로 둘러싸인 부분의 수평투영면적을 말합니다. 단, 외벽이 없는 경우에는 외곽 부분의 기둥을 말합니다. 지표면상 1m 이하에 해당하는 건축물 부분은 건축면적에서 제외합니다.",P,면적의 산정방법에는 무엇이 있는지 설명해주세요.
26,건축면적에 대해 설명해주세요.,"건축면적은 집을 지을 수 있는 한 필지의 땅을 말하며 등기부상 토지로 되어있는 땅의 넓이를 말합니다. 과거에는 주로 평 단위를 많이 썼지만 현재는 제곱미터 단위로 법적 명시가 되어있으며, 수평투영면적을 뜻하는 개념입니다",F,
26,건축면적에 대해 설명해주세요.,"건축물의 외벽이 아닌, 건축선을 경계로 건축면적을 측정합니다. 따라서 건축물의 외부는 해당 건축선 외부를 뜻하며 건축물의 실내를 의미하지 않게 됩니다. 따라서 건축면적은 대부분 대지면적과 동일한 범위를 가지고 있습니다",F,
26,건축면적에 대해 설명해주세요.,건축면적이란 건축물의 외벽을 중심선으로 하여 둘러쌓인 수직투영면적입니다. 건축물의 높이에 따라서 해당 건축면적이 달라지기 떄문에 과거에 수평투영면적을 통해서는 건축물의 높이를 반영할 수 없어 수평투영면적의 총합인 수직투영면적을 사용하고 있습니다,F,
26,건축면적에 대해 설명해주세요.,"외벽 중심선으로 둘러싸인 부분의 수평투영면적입니다. 일부 건축물의 예외사항이 있습니다. 태양열을 주된 에너지원으로 이용하는 주택의 건축면적은 건축물의 외벽 중 내측 내력벽의 중심선을 기준으로 합니다. 창고 중 물품을 입출고하는 부위의 돌출차양의 면적은, 해당 돌출차양을 제외한 창고의 건축면적의 10%를 초과하는 면적 또는 해당 돌출차양의 끝부분으로부터 수평거리 3m를 후퇴한 선으로 둘러싸인 부분의 수평투영면적 중 작은 값으로 합니다.",P,돌출차양에 대해 설명해주세요.
26,연면적에 대해 설명해주세요.,"연면적이란 대지에 들어선 하나의 건축물의 바닥면적의 합계를 말합니다. 그러므로 지상층은 물론 지하층, 주차장시설 등을 모두 포함합니다. 예를 들어 지하1층, 지상3층으로 된 총4층의 근린생활시설을 지었을 경우 각 층의 바닥면적이 300제곱미터라면 연면적은 4층을 총합한 1,200제곱미터가 됩니다.",P,근린생활시설에 포함되는 것에 대해 설명해주세요.
26,연면적에 대해 설명해주세요.,"주택 건축에서 연면적은 용적률과 직결되는 중요한 사항입니다. 용적률이란 대지면적에 대한 연면적의 비율로, 해당 대지에 지을 수 있는 주택의 규모를 결정하게 됩니다. 같은 크기의 땅이라도 그 종류에 따라 법적 용적률이 정해져 있어 지을 수 있는 건축물의 면적이 달라지기 때문입니다.?",P,용적률을 계산하는 방법에 대해 설명해주세요.
26,연면적에 대해 설명해주세요.,연면적이란 건물 외벽 중심선으로 둘러싸인 부분의 수평투영면적입니다. 일부 건축물에서는 예외사항이 있는데 태양열을 주된 에너지원으로 이용하는 주택의 연면적은 건축물의 외벽 중 내측 내력벽의 중심선을 기준으로 하고 있습니다,F,
26,연면적에 대해 설명해주세요.,연면적이란 대지에 들어선 하나의 건축물의 수평투영면적입니다. 건축물의 외부는 해당 건축선 외부이기 때문에 포함되지 않으며 순수히 건물외벽을 중심으로 형성되어 있는 건물이 대지를 차지하는 비율을 연면적이라고 합니다,F,
26,연면적에 대해 설명해주세요.,"연면적은 대지에 들어선 하나의 건축물이 차지하는 바닥면적의 합계로 수직투영면적이라고도 합니다. 단, 대지 상단부에 위치한 건물만을 포함하기 떄문에 지하층, 주차장 시설은 포함되지 않으며, 용적률과 직결되는 개념입니다.",F,
26,연면적에 대해 설명해주세요.,"연면적은 건물 전체 층 바닥면적의 합계로, 바닥면적은 건축물의 각 층 또는 그 일부로서 벽, 기둥 등으로 이루어진 구획의 중심선으로 둘러싸인 부분의 수평투영면적을 말합니다. 원칙적으로 연면적에는 지하층까지 모든 층의 바닥면적을 포함하지만, 용적률을 산정할 때 사용하는 연면적에는 지하층과 부속용도의 지상 주차장 면적을 제외합니다. ",P,용적률 산정 시 지하층 면적을 제외하는 이유에 대해 설명해주세요.
26,스터드에 대해 설명해주세요.,"벽이나 칸막이를 만들 때의 수직골격을 이루는 부재입니다. 목재스터드는 보통 50×100㎜의 부재를 400㎜ 간격으로 세웁니다. 최근의 경향은 금속제 스터드를 사용함이 일반적이며 스터드 볼트라고도 합니다. 둥근 쇠막대의 양 끝에 수나사가 있고, 너트를 사용하여 죄어야 할 때 사용하는 볼트입니다.",P,목재 스터드와 금속 서터드의 차이에 대해 설명해주세요.
