CODE,Q1,A1,P/F,Q2
32,민사소송법에 대해 설명해 주세요.,민법에 대한 형식적 규제를 담은 법률이 민사소송법입니다. 형사소송법과 그 구조와 절차가 일치하기 떄문에 현재는 이 둘을 통합하여 소송법으로 규정하고 있으며 공법과 사법이 공존하는 특수한 법으로 정의되고 있습니다,F,
32,민사소송법에 대해 설명해 주세요.,"법원,당사자,소송비용,소송절차 등을 담은 법률을 민사소송법이라고 합니다. 또한 소송법에 대한 개념을 혼동하여 국민들이 피해를 보지 않도록 하기 위해서 어떠한 법률 당사자가 형사소송절차를 통해서 민사소송을 하였을 경우에도 적용될 수 있도록 규정하고 있씁니다",F,
32,민사소송법에 대해 설명해 주세요.,"제2편 제1심의 소송절차는 소의 제기, 변론과 그 준비, 증거, 제소 전 화해의 절차 등 4장으로 구성됩니다. 제1장 소의 제기에서는 소장의 기재사항, 소의 객관적 병합, 재판장의 소장 심사권, 변론 없이 하는 판결, 변론준비절차, 소의 취하와 그 효과 등을 규정합니다.",P,소의 취하에 대해 설명해 주세요.
32,항소에 대해 설명해 주세요.,"민사소송법상 항소는 다음과 같습니다. 제1심의 종국판결에 대한 상소하는 것입니다. 항소의 대상이 되는 것은 지방법원 단독판사 또는 지방법원 합의부가 제1심으로서 한 종국판결입니다. 고등법원이 제1심으로서 한 종국판결에 대하여는 항소하지 못합니다. 중간판결이나 결정 ·명령에 대하여서는 독립하여 항소할 수 없으나, 종국판결과 함께 항소하면 항소심의 심판대상이 될 수 있습니다.",P,고등법원에 대해 설명해 주세요.
32,항소에 대해 설명해 주세요.,"가정법원의 판결에 대해 불복이 있으면 항소할 수 있습니다. 항소법원의 소송절차는 제1심의 소송절차에 관한 규정을 준용합니다. 항소법원은 항소가 이유 있는 때에도 사회정의와 형평의 이념에 배치되거나, 가정평화와 미풍양속의 유지에 적합하지 아니하다고 인정할 때에는 항소를 기각할 수 있습니다.",P,항소법원에 대해 설명해 주세요.
32,항소에 대해 설명해 주세요.,항소란 재판 결과에 대해 납득하지 못하여 제1심의 결과를 거부하고 다시 재판을 받도록 요구하는 것을 말합니다. 그러나 우리나라의 경우 형법은 항소가 가능하지만 민법은 사회 질서유지와 법적 안정성을 이유로 금지되고 있습니다,F,
32,항소에 대해 설명해 주세요.,"법원의 판결에 불복하고 싶은 경우 항소는 가능합니다. 다만 항소를 할 경우, 항소 이후 재판의 결과와 상관없이 항소에서 발생하는 모든 비용은 항소자가 지불하는 것이 일반적이어서 민법의 경우 항소는 대부분 일어나지 않습니다",F,
32,항소에 대해 설명해 주세요.,"지방법원,고등법원,대법원의 절차에 따라서 제1심 판결에 대해 거부한 경우 즉 지방법원의 판결에 거부할 경우 고등법원에 항소를 할 수 있습니다. 다만, 고등법원은 형법을 담당하는 법원이기 떄문에 민법은 항소가 지방법원에서 다시 이뤄집니다",F,
32,항소에 대해 설명해 주세요.,"형사소송법상은 제1심판결에 대한 제2심 법원에의 상소입니다. 지방법원 단독판사가 선고한 제 1심판결에 불복이 있으면 지방법원 합의부에, 지방법원 합의부가 선고한 제1심판결에 불복이 있으면 고등법원에 항소할 수 있습니다. 항소심은 사실과 법률의 점에 관하여 심판하지만, 구법에서와 같이 복심으로서 사건의 심리를 다시 하는 것이 아니라, 사후심으로서 제1심판결의 당부를 심사합니다.",P,지방법원에 대해 설명해 주세요.
32,형사소송법에 대해 설명해 주세요.,"실질적 의미의 형사소송법은 형사절차에 관한 법규범의 총체를 말합니다. 즉, 형사사건에 대하여 수사를 진행하고, 공소를 제기를 하며, 재판하고, 선고된 형벌을 집행하는 일련의 형사절차를 규율하는 법입니다. 정확하게는 형사절차법이라는 용어가 더 적절하지만, 형사절차의 중심이 소송절차에 있으므로 형사소송법이라고 합니다.",P,수사에 대해 설명해 주세요.
32,형사소송법에 대해 설명해 주세요.,"실질적 의미의 형사소송법에는 형식적 의미의 형사소송법 이외에도 형사조직에 관한 법률로서 법원조직법·검찰청법·변호사법 등과 특별절차에 관한 법률로서 소년법, 즉결심판에 관한 절차법 등 그리고 그 밖에 형사소송비용법·형사보상법·행형법·사면법 등과 대법원규칙으로서 형사소송규칙 등과 행정입법으로서 사법경찰관리집무규칙, 검찰사건사무규칙 등 형사절차와 관련되는 모든 법이 포함됩니다.",P,소년법에 대해 설명해 주세요.
32,형사소송법에 대해 설명해 주세요.,형사소송법이란 형법에 대한 절차와 과정을 담아놓은 절차법의 일종입니다. 그러나 국민의 혼동과 법적안정성을 보장하기 위해서 그 규정이 민사소송법과 일치하게 되며 현재는 소송법으로 통합하여 사용되고 있습니다.,F,
32,형사소송법에 대해 설명해 주세요.,"형법에 대한 형식적인 절차를 기입해놓은 법을 의미합니다. 그러나 형법의 경우 그 상황이 급박한 경우가 많으며, 증거인멸의 우려 등 다양한 변수가 존재하기 떄문에 형사소송법의 기능이 제대로 이뤄지지 않는 경우가 많습니다",F,
32,형사소송법에 대해 설명해 주세요.,형사소송의 절차를 규정하여 형사처벌이 원활하게 이뤄질 수 있도록 하는 법률을 의미합니다. 형사소송법의 경우 공공에 알려지지 않는 유일한 법률입니다. 형사소송법을 알게되면 이를 악용하는 경우가 발생할 우려 때문입니다.,F,
32,형사소송법에 대해 설명해 주세요.,"형사소송의 절차를 규정하는 국가적 법률 체계입니다. 형사소송법은 범죄에 대한 혐의의 진부를 명백히 하여 죄의 유무를 신중하고 정확하게 구별하고, 죄 있는 자에 대해서는 적절한 형벌을 정할 수 있도록 하여 범죄를 예방하고 제거하는 것에 그 궁극의 목적이 있습니다. 소송의 대상이 되는 범죄의 진상을 파악한 뒤 형벌을 적정 · 신속하게 적용하여 실현하려는 것이 그 목적입니다.",P,범죄에 대해 설명해 주세요.
32,무죄추정의 원칙을 설명해 주세요.,수사기관에 의해 현행범으로 체포 및 구속된 사람이라 할지라도 법원에서 확정적으로 형을 선고받기 전까지는 무죄라는 원칙입니다. 프랑스 시민혁명의 산물인 인간과 시민의 권리선언 제9조 ‘누구든지 범죄인으로 선고되기까지는 무죄로 추정한다.’는 선언을 근거로 합니다. ,P,현행범에 대해 설명해 주세요.
32,무죄추정의 원칙을 설명해 주세요.,"유엔은 1948년 12월 10일 세계 인권선언 제11조를 제정하면서 인권은 최대한 존중되어야 한다고 주장하였습니다. 우리나라는 헌법 제27조 4항에 형사 피고인은 유죄의 판결이 확정될 때까지는 무죄로 추정된다고 규정되어 있으며, 신속한 재판을 받을 권리와 무죄추정의 원칙은 신체의 자유를 보장하기 위한 규정입니다.",P,헌법 제27조 4항을 설명해 주세요.
32,무죄추정의 원칙을 설명해 주세요.,"무죄추정의 원칙은 해당 판결이 발생하기 전까지 용의자로 규정된 사람을 무죄로 보는 것을 의미합니다. 다만, 그 범위는 판결 상황 당시만이기 때문에 소송절차를 밟고 있는 와중에는 피의자로 규정하는 것이 일반적입니다.",F,
32,무죄추정의 원칙을 설명해 주세요.,범죄인으로 선고되기 전까지 해당 용의자를 무죄로 보는 개념입니다. 그러나 언론에 지속적으로 노출된 사회적 파급력이 쏀 범죄를 저지른 범죄자의 경우에는 무죄추정의 원칙을 지키지 않는 것이 공공의 목적에 부합합니다.,F,
32,무죄추정의 원칙을 설명해 주세요.,"무죄추정의 원칙은 용의자가 불구속일 경우에만 적용되며 구속수사가 진행된 경우 해당 원칙을 고려해서는 안됩니다. 검찰이 증거인멸의 우려, 도주의 우려 등의 이유로 구속시킨 것이기 때문에 범죄자로 취급하여도 상관없습니다.",F,
32,무죄추정의 원칙을 설명해 주세요.,"불구속수사의 원칙하에 예외적으로 구속수사가 인정되어야 하며, 구속수사를 하는 경우에도 구속 기간은 최소한에 그쳐야 합니다. 수사기관의 수사 방법은 신체적. 정신적 고통 외에도 자백 강요, 사술, 유도, 고문 등의 사전예방을 위하여 최소한에 그쳐야 합니다.",P,구속수사에 대해 설명해 주세요.
32,기소독점주의에 대해 설명해 주세요.,"원칙적으로 국가기관인 검사만이 공소를 제기할 수 있다는 것을 말합니다. 우리나라는 '공소는 검사가 제기하여 수행한다.'고 규정하여 국가소추주의와 함께 기소독점주의를 인정하고 있습니다.  검사동일체의 원칙, 기소편의주의와 함께 강력한 검찰권 행사를 가능하게 하는 기반이 되는데, 이는 자칫 검찰이 무소불위의 권력을 휘두르게 할 수도 있습니다.",P,기소편의주의에 대해 설명해 주세요.
32,기소독점주의에 대해 설명해 주세요.,"기소독점주의는 공소제기의 적정성을 보장하고 검사가 개인적 감정에 지배되지 않고 국가적 입장에서 공평하고 획일적인 입장을 기한다는 점에서 장점이 있지만, 검사가 외부압력에 굴복해 자의적이고 독단적인 공소권 행사를 할 우려도 제기됩니다.",P,검사에 대해 설명해 주세요.
32,기소독점주의에 대해 설명해 주세요.,기소독점주의란 검사만이 공소를 제기할 수 있는 것을 말합니다. 법 제도의 일원화를 위해서 만들어졌으며 현재까지도 경찰이나 일반인이 아닌 검사만이 공소가 가능하며 이로인해 검사의 권력은 행정부에 있는 어떤 인물보다 높게 평가되고 있습니다,F,
32,기소독점주의에 대해 설명해 주세요.,"기소독점주의에 따라서 경찰은 공소를 제기할 수 없습니다. 따라서 검찰에게 공소를 위임해야하는데, 공무원을 제외한 일반인 혹은 변호사 자격증을 가지고 있는 자의 경우에 한하여 검찰이 아니더라도 공소권을 가질 수 있습니다",F,
32,기소독점주의에 대해 설명해 주세요.,"공수처가 개설됨에 따라서 기소독점주의가 우리나라에서 폐지되었습니다. 자의적이고 독단적인 공소권 행사를 방지하기 위해서 공소권을 분할시킴에 따라서, 공무원이라면 누구든지 공소를 제기할 수 있게 되었습니다.",F,
32,기소독점주의에 대해 설명해 주세요.,"기소독점주의의 문제점을 방지하기 위해 형사소송법에서는 규제책을 두고 있는데, 재판상의 준기소절차와 경찰서장에 의한 즉결심판의 청구 등이 그것입니다. 그러나 재판상의 준기소절차는 그 대상이 공무원의 직권남용죄에 국한되어 있다는 점이 한계며, 경찰서장에 의한 즉결심판청구권 인정은 기소독점에 대한 예외이기는 하나 폐단을 막는 제도라고는 하기 어렵습니다.",P,직권남용죄에 대해 설명해 주세요.
32,일사부재리에 대해 설명해 주세요.,"어떤 사건에 대하여 일단 판결이 내리고 그것이 확정되면 그 사건을 다시 소송으로 심리·재판하지 않는다는 원칙입니다. 형사소송법상에서는 판결의 실질적 확정력, 곧 기판력의 외부적 효력이며, 유죄·무죄의 실체판결이나 면소의 판결이 있었을 때에, 같은 사건에 대하여 재차 공소를 제기하여 심판을 구할 수 없다는 원칙입니다.",P,기판력에 대해 설명해 주세요.
32,일사부재리에 대해 설명해 주세요.,"일사부재리의 원칙은 로마법에서 인정되어, 그후 독일의 보통법에서 일시부정되었다가 19세기의 ‘개혁된 형사소송’ 이후 다시 확립되었습니다. 대한민국 헌법제13조 1항 후단은 이 취지를 규정한 것입니다. 만일 잘못하여 확정판결이 있은 사건에 대하여 다시 공소가 제기된 때에는 실체적 소송조건의 흠결을 이유로 면소의 판결을 하여야 합니다.",P,독일의 보통법에 대해 설명해 주세요.
32,일사부재리에 대해 설명해 주세요.,일사부재리는 그리스의 법률에서 그 기원이 있습니다. 어떠한 형법에 한하여 그 판결이 확정되면 판결을 번복하지 않는다는 원칙이며 따라서 일사부재리의 원칙이 존재하는 한 항소는 그 효력이 무효가 됩니다.,F,
32,일사부재리에 대해 설명해 주세요.,민사소송법에서도 일사부재리는 적용됩니다. 민사소송을 지속적으로 수행할 경우 법적안정성이 심각하게 추락하며 판사의 위엄이 사라지는 경우를 대비하여 대한민국에서 일어나는 모든 판결은 일사부재리로 진행되는 것이 일반적입니다.,F,
32,일사부재리에 대해 설명해 주세요.,"보통의 재판은 삼심제를 통해서 진행됩니다. 그러나 일사부재리의 원칙이 적용된, 예를 들어 연쇄살인범에 대한 처벌이나 극악한 아동성범죄자에 한하여는 삼심제를 무효로 처리하며 즉각적으로 대법원의 판결을 받아 일사부재리의 원칙을 적용합니다",F,
32,일사부재리에 대해 설명해 주세요.,"민사소송법상에서는 확정판결에 일사부재리의 효력은 없습니다. 민사소송의 소송물인법률효과는 판결이 있은 후에도 새로 발생하고 소멸할 가능성이 있으므로, 엄격하게 동일사건이라는 것을 생각할 수 없기 때문입니다. 그러나 최근 민사소송에서도 형사소송과는 다른 점이 있기는 하나, 이념으로서는 일사부재리의 원칙을 인정할 수있다는 학설이 있습니다.",P,확정판결에 대해 설명해 주세요.
32,반의사불벌죄에 대해 설명해 주세요.,반의사불벌죄란 국가기관이 수사와 공판을 독자적으로 진행할 수 있지만 피해자가 처벌을 원하지 않는다는 명시적인 의사표시를 하는 경우에는 그 의사에 반하여 형사소추를 할 수 없도록 한 범죄를 말합니다. 반의사불벌죄는 처벌을 원하는 피해자의 의사표시 없이도 공소할 수 있다는 점에서 고소·고발이 있어야만 공소를 제기할 수 있는 친고죄와 구별됩니다.,P,형사소추에 대해 설명해 주세요.
32,반의사불벌죄에 대해 설명해 주세요.,"형법상 반의사불벌죄로 규정된 범죄로는 외국 원수에 대한 폭행·협박 등의 죄, 외국사절에 대한 폭행·협박 등의 죄, 외국의 국기·국장 모독죄, 단순·존속폭행죄, 과실치상죄, 단순·존속협박죄, 명예훼손죄 및 출판물 등에 의한 명예훼손죄 등이 있습니다. 이러한 반의사불벌죄는 피해자의 의사와 관계없이 공소제기를 할 수는 있지만, 그 후 피해자가 처벌을 원하지 않는다는 의사를 표시하거나, 처벌의 의사표시를 철회한 경우에는 공소기각의 판결을 선고하여야 합니다.",P,명예훼손죄에 대해 설명해 주세요.
32,반의사불벌죄에 대해 설명해 주세요.,반의사불벌죄란 의사가 존재하지 않았던 범죄는 처벌하지 않는다는 것입니다. 따라서 음주운전의 경우 심신미약의 상태가 적용되며 행위자가 음주로 인해서 의식이 존재하지 않아 의사가 없다고 판단되어 처벌의 대상이 되지 않습니다,F,
32,반의사불벌죄에 대해 설명해 주세요.,"반의사불벌죄란 피해자의 의사와 관계없이 공소제기를 할 수 있는 죄를 의미합니다. 주로 피해자가 인간이 아닐경우 즉 국가거나, 조직 혹은 네트워크상에 다수의 피해자가 발생하였을 경우 적용되며 시효의 만료가 존재하지 않습니다",F,
32,반의사불벌죄에 대해 설명해 주세요.,국가기관이 독자적으로 피해자가 처벌의사가 없더라도 해당 사건을 공소하는 범죄를 반의사불벌죄라고 합니다. 반의사불벌죄는 보통의 경우 민법에서 다수 발생하는데 그 이유는 사적 재산권이 자유민주주의의 기본 틀이기 떄문입니다,F,
32,법심리학에 대해 설명해 주세요.,개인이 자신의 행위와 그에 수반되는 모든 결과에 대하여 전적인 책임을 가진다는 가정에 기초한 규범체계로 이루어져 있습니다. 또한 심리학은 인간의 행동을 이해하고 설명하며 예측하고 통제하는 학문입니다. 인간의 주어진 상황과 환경 속에서 특정한 행동을 하는 이유와 원인을 알면 같은 조건과 이유가 존재하는 경우 같은 행위를 반복할 것으로 예측할 수 있습니다.,P,인간의 행동을 통제한다는 의미를 설명해 주세요.
32,법심리학에 대해 설명해 주세요.,"최근 들어 심리학과 법의 관계는 법정심리학의 영역을 넘어서 ‘법과 관련된 인간행위’ 전반으로 넓게 확장되었습니다. 따라서 종래의 법정심리학, 범죄심리학 등과 더불어 법과 관련된 인간행위 전반에 걸친 연구들이 ‘법심리학’으로 통합되어 가고 있습니다. 따라서 법심리학은 법심리에 대한 과학적 탐구를 목적으로 가장 효율적인 법기술의 체계를 연구하는 학문 영역입니다.",P,범죄심리학에 대해 설명해 주세요.
32,법심리학에 대해 설명해 주세요.,법심리학이란 범죄심리학과 마찬가지로 해당 법을 보고 범죄자가 어떤 방식으로 행동할 것인지를 연구하는 학문입니다. 이를 통해 법의 사각지대를 판단하여 법을 개정 수정이 가능하여 법적 안정성을 높일 수 있는 의의를 지닙니다.,F,
32,법심리학에 대해 설명해 주세요.,법정에서 발생하는 여러 심리학적 관계를 규명한느 학문이 법심리학입니다. 판사의 경우 법심리학에 대한 박사가 존재해야만 판사를 할 수 있는데 그 이유는 감정적인 판결을 불가능하게 하기 위해서 입니다..,F,
32,법심리학에 대해 설명해 주세요.,"법과관련된 인간행위에서 발생하는 인간의 심리를 연구하는 학문을 법심리학이라고 합니다. 그러나 해당 법의 경우, 형법을 위반한 자에 한하여 연구를 하기 때문에 굉장히 학문적 용도가 협소하다는 큰 단점을 가지고 있습니다.",F,
32,법심리학에 대해 설명해 주세요.,"넓은 의미에서 법심리학자는 법과 관련된 심리학적 연구를 수행하거나 혹은 법적인 업무에 관련된 실제적 일을 하는 모든 심리학자를 지칭합니다. 그러나 좁은 의미에서 법심리학자는 실제 법정에서 일어나는 업무에 직접 참여하는 심리학자들을 지칭합니다. 법심리학이 심리학의 한 전문 분야로 인식된 것은 그리 오래 되지 않았지만, 이 분야는 오랜 역사적 기원을 가지고 있습니다.",P,법정에 대해 설명해 주세요.
32,미란다 원칙을 설명해 주세요.,"한국 헌법과 형사소송법도 ‘체포 또는 구속의 이유’를 알려 주도록 규정하고 있는데, 미국의 미란다 원칙과 진술거부권의 고지 의무 여부 등의 차이는 있으나 근본 정신은 같습니다. 대법원도 2000년 7월 4일 미란다 원칙을 무시한 체포는 정당한 공무집행이 아니라는 판결을 내렸습니다.",P,진술거부권에 대해 설명해 주세요.
32,미란다 원칙을 설명해 주세요.,미란다의 원칙은 경찰이나 검찰이 피의자를 구속하거나 자백을 받기 전에 반드시 변호인 선임권·진술 거부권 등 피의자의 권리를 알려 주어야 하는 원칙입니다. 현재 우리나라헌법 제12조 제5항에서 '누구든지 체포 또는 구속의 이유와 변호인의 조력을 받을 권리가 있음을 고지 받지 아니하고는 체포 또는 구속을 당하지 아니한다.'라고 규정하고 있습니다.,P,변호인 선임권에 대해 설명해 주세요.
32,미란다 원칙을 설명해 주세요.,미란다의 원칙은 형사소송법의 일종으로 체포 또는 구속되었을 경우에 용의자의 변호사 선임권을 보호한다는 내용입니다. 따라서 용의자에게 좋은 변호사를 위임시킬 수 있도록 형사소송법에서는 변호사선임에 대한 금액을 지불하고 있습니다.,F,
32,미란다 원칙을 설명해 주세요.,용의자 혹은 피의자가 변호사를 선임할 수 있는 권리를 규정한 원칙입니다. 그러나 극단적 범죄자의 경우 해당 변호를 맡을 사람이 존재하지 않기 떄문에 미란다의 원칙이 위배되는 경우가 많아 허물뿐인 원칙으로 평가받고 있습니다.,F,
32,미란다 원칙을 설명해 주세요.,"피의자가 변호사를 선임할 권리, 불리한 진술에 대해서 법정에서 이를 거부할 수 있는 권리를 적어놓은 원칙입니다.그러나 미란다의 원칙은 판례법 중심의 미국에서 제정된 법으로 성문법 중심의 우리나라에서는 적용될 수 없습니다",F,
32,미란다 원칙을 설명해 주세요.,"미란다원칙은 검찰과 경찰이 피의자를 구속하거나 자백을 받기 전 반드시 변호인단 선임권, 진술거부권 등 피의자의 권리를 알려야 한다는 것입니다. 비록 강력범죄 피의자라 하더라도 재판 과정에서 미란다원칙이 규정한 피의자 권리가 고지되지 않은 채 체포된 사실이 드러나면 범인에 씌워진 모든 혐의가 무효가 되는 강력한 인권보호 장치입니다.",P,피의자를 위한 인권보호장치가 필요한 이유를 설명해 주세요.
32,배심제에 대해 설명해 주세요.,형사 사건에 있어서 법률 전문가가 아닌 시민들 중에서 선택된 배심원들이 심리 또는 기소에 참여하는 제도입니다. 여기에는 형사 사건에 있어서 피고인의 유 · 무죄 여부를 판단하는 소배심 제도와 형사 피의자의 기소 여부를 판단하는 대배심 제도가 있습니다. 미국의 경우 배심원들은 주로 그 주의 납세자 명부나 선거인 명부에 실린 사람 중에서 무작위로 선택합니다.,P,소배심제도에 대해 설명해 주세요.
32,배심제에 대해 설명해 주세요.,"무작위로 차출한 일반 국민으로 구성된 배심원단이 피의사건에 대한 재판 또는 기소에 참여하여 평결하도록 제도를 말합니다. 대배심은 피의자의 구속 및 기소 여부를 결정하는 검사 역할을 하는 것으로 '기소배심', '수사배심'이라고도 부릅니다. 소배심은 배심원단이 사건에 대해 유ㆍ무죄 결정, 원고 및 피고의 승소ㆍ패소에 대한 평결 등을 하는 판사 역할을 하는 것으로 '심리배심', '공판배심'이라고도 합니다.",P,소배심에서 배심원단의 판사 역할에 대해 설명해 주세요.
32,배심제에 대해 설명해 주세요.,배심제란 배심원을 통해서 판사의 재량적인 판단을 엄격하게 감시하는 수단으로 작동합니다. 그러나 배심원은 일반인이기 때문에 판결의 영향을 주지 못하며 단지 재판 과정이 적법한지를 감시하는 역할만을 수행합니다.,F,
32,배심제에 대해 설명해 주세요.,"미국에서는 납세자 명부, 선거인 명부에 실린 사람에게 신청을 받아 배심원을 선별하고 이를 통해 배심제가 진행됩니다. 우리나라 역시 미국의 헌법에 영향을 받아 배심원제도가 진행되고 있으며, 배심원의 판단을 통해 재판의 결과가 바뀌기도 합니다",F,
32,배심제에 대해 설명해 주세요.,배심제는 배심원을 선별함에따라서 법적 과정을 감시하는 기능을 합니다. 그러나 민법에서는 배심제가 적용가능하지만 형법의 경우 배심원은 일반인이기 때문에 모든 국가에서는 배심제가 형법에서는 적용되지 않고 있습니다.,F,
32,배심제에 대해 설명해 주세요.,"배심제는 일반 국민이 특정 사건에 대해 평결을 내리도록 함으로써 정치적 오해를 살 수 있는 사건처리를 근본적으로 배제하고, 검찰에 대한 국민신뢰를 얻을 수 있는 방안이 되기도 합니다. 하지만 중죄에 대한 기소배심제를 채택한 미국, 영국 등 일부 국가에서만 채택하고 있습니다.",P,기소배심제에 대해 설명해 주세요.
32,민법에 대해 설명해 주세요.,"민법이라는 말은 두 가지 의미로 쓰입니다. 하나는 1960년 1월 1일부터 시행되었고 그 후 몇 차례 개정된 바 있는 ‘민법’이라는 이름의 법률입니다. 이는 보통 ‘민법전’으로 불립니다. 또 다른 하나의 민법은 사람이 인류로서의 사회생활을 영위함에 있어서 지켜야 할 법, 즉 사법 중에서 일반적으로 적용되는 일반사법입니다.",P,일반사법에 대해 설명해 주세요.
32,민법에 대해 설명해 주세요.,"민법전을 형식적 의미의 민법이라고 하고, 일반사법을 실질적 의미의 민법이라고 합니다. 인간은 사회를 이루어 생존하는데, 현재 사회생활의 가장 두드러진 형식은 국가입니다. 우리의 사회생활은 국가를 조직하고 유지하는 생활과, 하나의 인간으로서 생존의 유지와 계속 그 자체를 위한 생활의 둘로 일단 나누어 생각할 수가 있습니다.",P,국가와 민법의 관계를 설명해 주세요.
32,민법에 대해 설명해 주세요.,"민법이란 자연법을 성문화한 것으로 사회를 교육시키는 수단으로 작동합니다. 한 국가가 문화적 사회적으로 지속되어왔었던 윤리를 토대로 만들어지며, 민법 역시 하나의 법률이기 때문에 이를 어길경우 처벌을 받게 됩니다",F,
32,민법에 대해 설명해 주세요.,국민과 국민 사이의 이해관계가 충돌할 경우에만 민법을 통해서 이를 해소할 수 있습니다. 다만 이해관계의 충돌이 개인과 개인이 아닌 개인과 집단 혹은 개인과 국가일 경우에는 민법을 적용할 수 없게 하고 있습니다.,F,
32,민법에 대해 설명해 주세요.,"민법은 형법과 달리 사법의 영역이기 때문에 형법과 동시에 적용될 경우 이중처벌로서 위법합니다. 따라서 형법의 대상이 되는 범죄의 경우 해당 범죄에 한하여 민사소송을 제기할 수 없도록 하여, 법의 신속적인 판결을 도모하고 있습니다",F,
32,민법에 대해 설명해 주세요.,"국가생활에 대비하여 생각되는 인류생활의 규율을 정하는 사법은 재산관계와 가족관계를 다루는 것이므로 사적 생활의 법이라고도 할 수 있습니다. 민법은 그러한 의미의 사법에 속하며, 그것도 일반사법입니다. 민법은 인간이기만 하면 누구에게나 일반적으로 적용되는 것을 예정하고 있고, 특수한 기능이나 직업을 가진 사람에게만 적용되는 것이 아닙니다.",P,민법 상 재산관계에 대해 설명해 주세요.
32,민사특별법에 대해 설명해 주세요.,민사일반법인 민법에 대한 특별법을 말합니다. 주로 상사일반법인 상법에 대한 특별법으로서의 상사특별법에 대응하는 개념이지만 때로는 형사일반법인 형법에 대한 특별법으로서의 형사특별법에 대응하는 개념이기도 합니다. 민사특별법은 민법의 규정만 가지고는 효율적으로 규율하기 어렵거나 민법에 규정이 없는 특별하고 구체적인 사항에 관한 필요한 규정을 마련하기 위하여 제정·시행됩니다.,P,형사특별법에 대해 설명해 주세요.
32,민사특별법에 대해 설명해 주세요.,민사특별법은 민법의 규정만 가지고는 효율적으로 규율하기 어렵거나 민법에 규정이 없는 특별하고 구체적인 사항에 관한 필요한 규정을 마련하기 위하여 제정·시행됩니다. 동일한 사항에 관하여 민법과 민사특별법이 충돌하는 경우에는 특별법우선의 원칙에 따라 민사특별법이 우선합니다.,P,특별법우선의 원칙에 대해 설명해 주세요.
32,민사특별법에 대해 설명해 주세요.,민법의 한계로 인하여 민법 외의 사건에 대해서 판결할 상황이 생길때는 민사특별법에 의거하여 해당 사건을 결론짓습니다. 민법의 개정 절차가 까다롭기 떄문에 존재하며 민법이 개정될 경우 민사특별법은 민법으로 귀속되고 있습니다,F,
32,민사특별법에 대해 설명해 주세요.,민법의 범위적 한계로 인해서 담을 수 없는 사건은 민사특별법에 의해서 보완되고 있습니다.민사특별법은 보통의 민법과 달리 이를 위반할 경우에 형사적으로 처벌받는 민법과 형법의 이중적 특성을 공유하고 있는 특징을 지닙니다,F,
32,민사특별법에 대해 설명해 주세요.,민사특별법과 민법이 충돌하는 경우 대부분 판례에 의존하여 그 결과를 재단하기 떄문에 민법에 우선순위를 두고 있습니다. 우리나라의 경우 성문법을 토대로 법적 제도가 완비되어있으나 이러한 경우에 한하여 판례법에 기초하기 떄문입니다,F,
32,기각에 대해 설명해 주세요.,민사소송에 있어서는 대금의 반환을 청구하는 것과 같은 소송에서 피고가 처음부터 원고로부터 돈을 빌린 일이 없다고 하거나 빌리기는 했으나 그후에 갚았다는 등 원고가 판결을 청구하고 있는 대금반환청구의 법적 근거가 인정되지않을 경우에 그 청구를 배척하는 판결을 청구기각판결이라고 합니다.,P,청구기각판결에 대해 설명해 주세요.
32,기각에 대해 설명해 주세요.,"형사소송에는 공소기각, 정식재판 청구의 기각, 상소기각이 있습니다. 소송이 유효하게 존속되기 위한 요건에 흠결이 있음을 이유로 공소를 무효로 하는결정이나 판결에 의하여 소송을 중단하는 재판을 공소기각이라고 합니다. 약식명령에대한 불복신청에 의하여 정식재판의 청구가 이루어지지만, 그것이 법령에 위반된다거나 청구권이 소멸된 후에 이루어진 것일 경우는 기각됩니다.",P,약식명령에 대해 설명해 주세요.
32,기각에 대해 설명해 주세요.,"기각이란 형사소송이 진행되는 와중에 재판이 현실적으로 불가능하거나 재판이 발생하여도 무죄로 판결날 가능성이 클 경우, 검사가 소송의 기회비용이 발생할 우려로 인해서 해당 범죄를 묵인하고 소송을 취하하는 것을 말합니다",F,
32,기각에 대해 설명해 주세요.,형사소송에서는 상소기각 공소기각이 존재하는데 공소는 공소장을 넣기 전 공소장을 취소하는 행위이며 상소기각은 제1심의 결과가 나온 뒤에 항소를하지 않고 그 결과를 수용하는 경우 해당 항소를 기각하는 것을 의미합니다.,F,
32,기각에 대해 설명해 주세요.,"기각은 형사소송에서 행정심판, 이의신청 등에서 일어나는 것이며 민사소송에서는 기각이 존재하지 않습니다. 보통 민사소송에서 형사소송에서와 마찬가지의 상황이나와 기각이 요구될 경우 이를 민사소송에서는 각하라고 표현합니다",F,
32,기각에 대해 설명해 주세요.,행정심판 ·이의신청 등 행정쟁송의 재결 ·결정에 관해서도 이론상 민사소송의 재판에서와 같은 기각 ·각하의 구별이 인정됩니다. 법령상의 용어로는 양자를 모두 각하라고 말하는 경우가 있으나 행정심판법에서는 ‘재결의 구분’에서기각과 각하를 구별하여 사용하고 있습니다.,P,각하에 대해 설명해 주세요.
