CODE,Q1,A1,P/F,Q2
1,교전권에 대해 설명해 주세요.,"국가 간 분쟁을 평화적인 수단으로 해결할 수 없을 때 적국과 전투를 할 수 있는 권리를 말하며, 이 권리는 주권국에게만 있습니다. 국제법에서는 국가가 교전국으로서 가지는 여러 권리를 의미하며 포로를 억류할 권리, 적국에 무기ㆍ탄약을 수송하고 있는 제3국 국적의 선박을 나포할 권리, 점령 행정 등에 관한 권리가 있습니다.",P,주권국에 대해 설명해 주세요.
1,교전권에 대해 설명해 주세요.,"포로를 억류할 권리, 적국에 무기 ·탄약을 수송하고 있는 제3국 국적의 선박을 나포할 권리, 그리고 점령행정 등에 관한 권리 등을 말합니다. 한편 교전국에 있어서 현실로 이 교전권을 행사할 수 있는 사람은 교전국의 병력에 제한되어 있습니다. 따라서 이런 뜻에서는 이 병력에 속하는 사람, 즉 군인이 교전권을 가진다고 주장되고 있습니다.",P,점령해정에 대해 설명해 주세요.
1,편의대에 대해 설명해 주세요.,"‘편의’는 평상복이라는 뜻으로, 이들은 평상복을 착용하고 각종 모략·선전·파괴·암살·납치·습격 등의 게릴라 전법으로 정규군 작전을 도왔습니다. 편의대에는 정규군 장병 외에 민간인도 포함되어 있었으며, 대규모의 집단행동을 하는 경우보다 개인행동이나 몇 사람이 조를 짜서 활동할 때가 많았으므로 일반주민과 구분하기 어렵습니다.",P,민간인에 대해 설명해 주세요.
1,편의대에 대해 설명해 주세요.,"편의대는 평상복을 착용하고 각종 모략, 선전, 파괴, 암살, 납치, 습격 등의 게릴라 전법을 주로 행하는 부대이다. 정규군 장병 이외에 인원이 포함되어 있다면 국제법에 크게 위배된다.",F,
1,편의대에 대해 설명해 주세요.,대규모의 집단행동을 하는 경우보다 개인적으로 몇 사람이 조를 짜서 활동하는 부대를 말한다. 소수로 활동하더라도 소속을 구분할 수 있는 군복을 착용하여야 편의대로 인정 받을 수 있다.,F,
1,편의대에 대해 설명해 주세요.,"책임지역내 침투하는 적을 탐지 색출하기 위해 그 지역의 환경에 맞도록 농민, 약초채취꾼, 행상, 나무꾼 등으로 가장하여 주민과 동일한 행동을 하는 임시 특별부대를 말합니다. 이들의 주요활동은 적지 잠입 또는 후방 교란등 입니다. 우세한 정규군에 대한 약자의 전법으로서 이용된 부대입니다. ",P,후방교란에 대해 설명해 주세요.
1,편의대에 대해 설명해 주세요.,책임지역내 침투하는 적을 탐지 색출하기 위해 그 지역의 환경에 맞도록 가장하여 활동하는 정규 작전부대이다. 주요활동은 적지 잡입과 후방 교란 등이 있으며 전세가 우세한 경우 그것을 확정짓기 위한 마지막 단계이다.,F,
1,군수품에 대해 설명해 주세요.,총포 ·탄약 ·미사일 ·자동차 ·전차 ·함정 ·비행기 ·공병용 기재 ·레이더 ·통신 기재 등 전쟁용 무기를 위시하여 군대용의 각종 무기류와 식량 ·피복 ·기구 ·비품 ·휴대품 ·의료기구 등을 총칭합니다. 이와 같은 직접적인 군수품 외에 간접적인 군수품도 있습니다.,P,간접적인 군수품에 대해 설명해 주세요.
1,군수품에 대해 설명해 주세요.,"총포, 탄약, 미사일, 전차, 함정, 항공기, 공병용 기재 등 직접적인 전쟁용 무기를 말한다. 기술의 진보, 전쟁규모의 확대에 따라 그 범위가 광범위해지지만 정확한 정의는 무기로 제한하고 있다.",F,
1,군수품에 대해 설명해 주세요.,"군수품은 군대에서 그 제품을 구매하거나, 원자재를 구입하여 군에서 운영하는 생산공장에서 직접 제작하거나 가공한 것을 의미한다. 민간에서 징발한 것은 약탈을 통한 수취로 이해되어 군수품에 해당하지 않는다.",F,
1,군수품에 대해 설명해 주세요.,군에 소요되는 물품 관리법상의 물품으로는 국방부와 그 직할 기관 및 육해공군에서 관리하는 유가 증권을 포함한 동산을 말한다. 군부대에 필요한 장비를 갖추고 이를 유지하며 작전하는 데 사용되는 모든 품목과 그 품목을 취득하기 위한 품목도 군수품에 해당된다.,F,
1,군수품에 대해 설명해 주세요.,"군수품은 기술의 진보 ·전쟁규모의 확대 등에 따라 그 범위가 나날이 광범해지고있으며, 오늘날에 있어서는 거의 모든 물건이 군수품의 범위에 들어가게 되었습니다. 군대에서 군수품을 조달하려면 그 제품을 구매 또는 징발하거나, 원자재를 구입하여 군에서 운영하는 생산공장에서 직접 제작하거나 가공합니다.",P,제품 징발에 대해 설명해 주세요.
1,군수품에 대해 설명해 주세요.,"군에 소요되는 물품 관리법상의 물품으로 국방부와 그 직할 기관 및 육해공군에서 관리하는 동산 중 유가 증권을 제외한 모든 동산을 총칭. 군부대에 필요한 장비를 갖추고 이를 유지하며 작전하는 데 사용되는 모든 품목입니다. 식량, 의류, 장비, 무기, 탄약, 연료, 물자 그리고 모든 종류의 기계를 포함합니다.",P,군부대에 필요한 장비에 대해 설명해 주세요.
1,용병에 대해 설명해 주세요.,"보수를 받고 복무하는 군인을 말합니다. 용병은 충성심이나 자질상의 문제 외에도 금전에 의해서 고용되는, 성격상 급료나 기타의 계약조건에 따라 아군이나 적군을 가리지 않고 수시로 소속을 바꾸고, 주로 외국인이라는 점에서 자국의 군인들과 공동생활을 하거나 협동작전을 실시하는 데에 많은 곤란이 뒤따릅니다.",P,협동작전에 대해 설명해 주세요.
1,용병에 대해 설명해 주세요.,보수를 받고 복무하는 군인을 말한다. 정의 상 국가의 보수를 받는 정규군과 민간의 보수를 받는 민간군사업체의 군대를 모두 포함한다. 용병은 역사상 어느 시대에나 존재했지만 국민군의 성립과 함께 현대 그 전성기를 보내고 있다.,F,
1,용병에 대해 설명해 주세요.,용병은 금전적인 보수의 획득을 목적으로 활동하며 계약조건에 따라 아군이나 적군을 가리지 않고 수시로 소속을 바꾸고 사회에 해악을 끼치는 존재이므로 국제법상 절대 금지해야할 대상을 받아들여지고 있다.,F,
1,용병에 대해 설명해 주세요.,"금전적인 보수의 획득을 목적으로 지원한 용병은 역사상 어느 시대에나 존재하지만, 중세부터 근대 초기에 걸쳐 용병제도는 전성기를 맞이한 후 시민혁명기에 국민군의 성립과 함께 쇠퇴하였으며, 그 후 제2차 세계대전 후에 이르기까지 용병의 문제가 거의 언급된 적이 없었습니다.",P,국민군에 대해 설명해 주세요.
1,용병에 대해 설명해 주세요.,금전적인 보수의 획득을 목적으로 지원한 용병은 중세부터 근대 초기에 걸쳐 전성기를 맞이하였고 계약조건에 따라 소속을 바꾸는 특징이 있다. 시민혁명기에 국민군 성립을 위한 주역으로 활약한 것으로 학계에서 인정받고 있다.,F,
2,국가동원에 대해 설명해 주세요.,"전시 또는 이에 준하는 국가비상사태 하에서 인적·물적 자원, 재화 및 용역 등의 모든 국가자원을 국가안전보장에 기여할 수 있도록 효율적으로 통제·관리·운용하는 국가 행위를 말합니다. 우리나라에 동원제도가 처음 도입된 것은 1958년이고 이어 1961년까지는 군 소요에 의거해 병무청에서 병력에 한하여 직접 동원업무를 수행하였습니다.",P,병무청의 역할에 대해 설명해 주세요.
2,국가동원에 대해 설명해 주세요.,"전시, 평시를 가리지 않고 대통령의 명에 따라 인적, 물적 자원, 재화 및 용역 등의 모든 국가자원을 국가 안전보장에 기여할 수 있도록 효율적을 통제, 관리, 운용하는 국가 행위를 말한다.",F,
2,국가동원에 대해 설명해 주세요.,"국가동원이란 시기상으로 전시, 사변 또는 이에 준하는 비상사태시에 실시되고, 동원의 주체는 중앙 정부와 지방자치단체이다. 방법은 최대 전력을 발휘할 수 있도록 국가가 모든 자원을 직접 통제, 운용하는 형태를 말하며 동시에 여러 지방자치단체가 동원령을 발표 할 수 있다.",F,
2,국가동원에 대해 설명해 주세요.,국가동원이 발표되면 민간보다 국가 안정을 우선시 하는 체제로 바뀌며 민간수요를 최소화하여 군 수요를 충족시키며 단기적으로 최대한의 경제력을 확보하여 총력전 수행에 이바지 하는데 있다.,F,
2,국가동원에 대해 설명해 주세요.,"국가동원이란 시기상으로 전시, 사변 또는 이에 준하는 비상사태시에 실시되고, 동원의 주체는 국가이며, 대상은 국가의 유형, 무형 자원이 모두 포함되고, 방법은 최대 전력을 발휘할 수 있도록 국가가 모든 자원을 직접 통제, 운용하는 형태를 취합니다. 국가동원은 대체로 범위, 시기, 형태, 대상자원, 방법 등에 따라 분류해 볼 수 있습니다.",P,사변에 대해 설명해 주세요.
2,국가동원에 대해 설명해 주세요.,"비상대비자원관리법과 전시자원동원법에 나타난 국가동원의 내용을 정리하면 다음과 같습니다. 국가동원의 목표는 이용 가능한 인적·물적 자원을 신속히 효율적으로 동원하여 군 수요를 충족시킴과 동시에 민간수요의 적정수급으로 민생의 안정을 도모하고, 지속적으로 경제력을 확보함으로써 총력전 수행에 이바지 하는데 있습니다.",P,비상대비자원관리법에 대해 설명해 주세요.
1,무기에 대해 설명해 주세요.,"병기라는 용어와 동일한 개념으로 쓰입니다. 가해력을 가진 기구, 즉 도검·총포·폭탄·어뢰 등을 무기라 하고, 병기는 통신장비·전자장비와 같이직접적인 가해력을 가지지 않은 전쟁도구와 무기를 포함한 광범위한 개념으로 쓰이는 경우가 있으나, 오늘날에는 일반적으로 동일한 뜻으로 쓰입니다.",P,어뢰에 대해 설명해 주세요.
1,무기에 대해 설명해 주세요.,"도검, 총포, 폭탄, 어뢰 등 직접적인 가해력을 가진 기구에 한해 무기라는 용어를 사용한다. 통신장비, 전자장비 처럼 군에서 사용하지만 직접적인 가해력을 가지지 않는 도구에 무기라는 용어를 사용하는 것은 옳지 않다.",F,
1,무기에 대해 설명해 주세요.,병기를 자신과 자신이 속한 집단을 뜻하지 않은 위험과 외부의 침략으로부터 수호되는 데에 사용하는 것은 합법적이며 정당방위로 위법성이 조각된다. 오직 공격을 위한 수단으로 사용되는 것이 불법으로 규정되어 있다.,F,
1,무기에 대해 설명해 주세요.,"그 시대와 장소에서 전쟁, 전투에서 살상력을 행사하기 위해 사용되는 기구를 의미한다. 냉병기로 접어든 이후의 시대에서는 궁시, 도검 등의 과거의 살상기구는 무기로 인정받지 못한다.",F,
1,무기에 대해 설명해 주세요.,"전쟁·전투에서 살상력을 행사하기 위해서 사용되는 기구와 군사작전에 직·간접으로 쓰이는 장치·기구류의 총칭입니다. 무기라는 용어와 동일한 개념으로 쓰이며, 한마디로 전쟁을 수행하는 무력을 수반한 도구입니다. 본래 병기는 자신과 자신이 속한 집단을 뜻하지 않은 위험과 외적의 침략으로부터 수호하는데 사용되었습니다.",P,무기와 병기를 비교해서 설명해 주세요.
1,무기에 대해 설명해 주세요.,"무기를 분류하면, 전근대시대의 무기는 크게 공격용무기와 방어용무기로 나눌 수 있습니다. 공격용무기란 적의 전투력과 전투기재를 파괴하는데 쓰이는 무기를 말합니다. 무기의 종류는 거리에 따라 장병기와 단병기로 구분됩니다. 장병기는 멀리 있는 적을 대상으로 투척하는 무기인 궁시·쇠뇌 등이 있고, 단병기는 가까운 거리에 있는 적을 대상으로 베는 무기인검·도, 찌르는 무기인 철창 등이 있습니다. ",P,공격용무기와 방어용무기를 비교해서 설명해 주세요.
2,무기체계에 대해 설명해 주세요.,"하나의 무기가 독자적으로 목적을 달성할 수 있도록 보조역할을 하는 시설·장비·물자·용역·인원 등을 총체적으로 체계화한 것으로, 그 무기의 운반수단·보조장비·조작기술 등이 포함되는 개념입니다. 예를 들면, 방공전투기의무기체계는 전투기의기체·엔진·미사일·기관총·레이더·전자계산장치·항법통신장치·조종사 등 모든요소를 방공목적에 적합하도록 하나의 시스템으로 종합한 것을 말합니다.",P,방공전투기에 대해 설명해 주세요.
2,무기체계에 대해 설명해 주세요.,"무기와 관련된 물적요소의 종합적인 체계이다. 방공전투기의 무기체계의 경우 전투기의 기체, 엔진, 미사일, 기관총, 레이더, 전자계산장치, 항법통신 등 무기가 부여된 임무 달성을 위해 피요한 장비를 의미한다.",F,
2,무기체계에 대해 설명해 주세요.,"무기와 이에 관련되는 물적요소와 훈련체계를 종합한 체계이다. 장비를 포함한 하나의 무기가 부여된 임무 달성을 위해 필요한 시설, 소프트웨어, 전략, 전술 등으로 성립된 전체 체계를 말한다. 인간은 수단이 아닌 목적으로 이해되어야 한다는 원칙에 의해 인적자원은 무기체계에 포함되어서는 안된다.",F,
2,무기체계에 대해 설명해 주세요.,"협의의 무기 체계는 특정한 운용 목적을 달성하기 위한 무기를 중심으로 구성된 주요 장비 및 관련된 기재, 시설, 기술, 인원 등의 유기적 조직체를 의미합니다. 광의의 무기 체계는 특정한 운용 목적을 달성하기 위한 무기를 중심으로 구성된 주요 장비 및 관련되는 기재의 총체입니다. ",F,
2,무기체계에 대해 설명해 주세요.,"무기와 이에 관련되는 물적요소와 인적요소의 종합적인 체계입니다.. 장비를 포함한 하나의 무기가 부여된 임무 달성을 위해 필요한 인원, 시설, 소프트웨어, 종합군수지원요소, 전략, 전술 및 훈련 등으로 성립된 전체 체계를 말합니다. 방공 조직 · 대잠 방어 조직 등을 그 예 입니다.",P,무기체계에 속하는 인적요소에 대해 설명해 주세요.
2,무기체계에 대해 설명해 주세요.,"광의의 무기 체계는 특정한 운용 목적을 달성하기 위한 무기를 중심으로 구성된 주요 장비 및 관련된 기재, 시설, 기술, 인원 등의 유기적 조직체를 의미합니다. 협의의 무기 체계는 특정한 운용 목적을 달성하기 위한 무기를 중심으로 구성된 주요 장비 및 관련되는 기재의 총체입니다. ",P,광의의 무기체계의 예제를 설명해 주세요.
1,레이더에 대해 설명해 주세요.,"마이크로파는 빛과 같은 직진성을 가지며 전리층에서 반사되지 않으므로 방향성 안테나에서 발산된 전파는 목표물까지 직선으로 진행한 후 반사하여 돌아옵니다. 반사되어 돌아온 전자기파의 시간을 측정하여 목표물의 거리, 방향, 고도를 알아낼 수 있으며, 이러한 정보를 통해 항공기의 위치, 지형, 구름의 형성 등을 알아냅니다.",P,전리층에 대해 설명해 주세요.
1,레이더에 대해 설명해 주세요.,레이더는 항공기가 새로운 무기로 사용되기 시작한 제1차 세계대전을 계기로 발명 되었으며 적군의 선박과 항공기를 먼저 발견하여 선제적으로 공격하는데에 지대한 공헌을 하였다. 제2차 대전을 계기로 더더욱 발전하였다.,F,
1,레이더에 대해 설명해 주세요.,레이더는 제2차 세계대전을 계기로 무기로 발전되었으며 사생활의 침해의 우려가 있지만 그 효과성을 인정받아 정규군이 사용하는 무기로 사용되는 경우에 한해서만 사용이 인정된다. 이외의 목적으로 사용되는 레이더는 불법화 되어 있다.,F,
1,레이더에 대해 설명해 주세요.,"마이크로파는 빛과 다르게 발산성을 가지기 때문에 방향성 안테나에서 발산된 전파는 목표물까지 방사형으로 무작위적으로 진행한 후 반사하여 돌아온다. 반사되어 돌아온 전자기파의 시간을 측정하여 목표물의 거리, 방향, 고도를 알아낼 수 있지만",F,
1,레이더에 대해 설명해 주세요.,"레이더는 제2차 세계대전을 계기로 발전 하였으며 민간용으로는 선박용 항해 보조기구로 레이더가 널리 사용되었습니다. 1946년부터 무기로 발달된 레이더 기술의 평화적 이용이 시작되었고, 현재는 거의 모든 선박에 다양한 형식으로 설치되어 사용되고 있습니다. 또한, 레이더는 천문학 연구에도 유용한 기구로 사용됩니다.",P,레이더의 천문학연구 활용방안에 대해 설명해 주세요.
1,레이더에 대해 설명해 주세요.,"레이더의 회로 및 보조기구들이 소형화되면서 휴대가 가능하게 되면서, 경찰이 사용하는 속도감지용 레이더건(radar gun)이나 광학 레이더 탐지 소자(optical radar sensory device)를 이용하여 맹인을 위한 지팡이에 레이더 기술을 사용하기도 합니다.",P,지팡이에 레이더 기술을 어떻게 활용할 수 있는지 설명해 주세요.
2,항공모함에 대해 설명해 주세요.,"함의 상층부를 평탄한 비행갑판으로 만들고, 비행기의 발착이나 격납에 장애가 되는 함교나 굴뚝 같은 구조물은 가급적 현측 밖으로 나가게 설계되어 있습니다. 비행갑판은 전반부를 함의 중심선에 따라서 평행하게 하여 발함갑판으로 사용하고, 후반부는 우측 뒤로부터 좌측 앞쪽으로 약 10°의 각도로 만들어 그곳을 착함갑판으로 사용합니다.",P,발함갑판에 대해 설명해 주세요.
2,항공모함에 대해 설명해 주세요.,"전투기를 운송하고 이착륙에 필요한 비행 갑판을 제공하도록 설계된 군함입니다. 항공모함의 4가지 특징은 고속, 장기작전 능력 및 내해성, 항공기 탑재능력 및 단독 정비능력 등이며, 항공모함의 방어적 특성보다는 공격적 특성이 강조됨에 따라 항공기 작전능력을 극대화시키기 위한 규모의 대형화 추세를 보이고 있습니다.",P,항공기의 작전능력 극대화를 위해 왜 항공모함이 대형화 되어야 하는지 설명해 주세요.
2,항공모함에 대해 설명해 주세요.,"전투기를 탑재 발진 및 착함시킬수 있는 능력이 강조됨에 따라 오늘날에는 해군에서 공군으로 작전권이 넘어가는 추세이다.  항공모함은 보이지 않는 먼 거리에서 신속히 적에게 접근, 항공기를 발진하여 공격하고 착함시켜 위치를 노출함이 없이 퇴각할 수 있다는 장점을 지녔습니다.",F,
2,항공모함에 대해 설명해 주세요.,"전투기를 운송하고 이착률에 필요한 비행 갑판을 제공하도록 설계된 군합니다. 항공모함의 특징은 저속, 장기작전 능력 및 내해성 및 단독 정비능력 등이 있다. 항공모함의 방어적 특성이 강조됨에 따라 회피 기동에 유리한 소형화 추세를 보이고 있다.",F,
2,항공모함에 대해 설명해 주세요.,함의 하층부에 비행기의 발착이나 격납에 장애가 되는 함교나 구조물을 숨겨 함의 상층부를 평탄한 비행갑판으로 만들고 전반부를 우측 뒤로부터 좌측 앞쪽으로 약 10도의 각도로 만들어 착함갑판으로 사용한다.,F,
2,항공모함에 대해 설명해 주세요.,"전투기를 탑재, 발진 및 착함시킬 수 있는 능력을 갖춤으로써 해군기동부대의 중심세력으로서의 역할을 수행하는 함정입니다. 항공모함은 보이지 않는 먼 거리에서 신속히 적에게 접근, 항공기를 발진하여 공격하고 착함시켜 위치를 노출함이 없이 퇴각할 수 있다는 장점을 지녔습니다.",P,해군기동부대에 대해 설명해 주세요.
2,전술지휘자동화체계에 대해 설명해 주세요.,지휘(command)ㆍ통제(control)ㆍ통신(communication)ㆍ컴퓨터(computer)ㆍ정보(intelligence)의 영문 머리글자를 따서 C4I 라고 부릅니다. C4I는 이 5대 요소를 자동화해 전장을 한 눈에 보면서 전력을 입체적으로 활용하여 전쟁을 치를 수 있는 통합 전장관리체계를 뜻합니다.,P,전력에 대해 설명해 주세요.
2,전술지휘자동화체계에 대해 설명해 주세요.,"컴퓨터와 유·무선 통신을 통해 군의 모든 전력을 유기적으로 통합하여 작전을 지휘·통제하는 시스템을 가리키는 군사용어입니다. 전장에서 레이더 등을 통해 수집한 정보를 컴퓨터로 통합하여 한눈에 파악할 수 있도록 만들어주는 네트워크 시스템으로서 육해공군 전력을 상황에 맞게 효율적으로 관리 및 운용하고, 보병 단위의 전투병까지 유무선 통신을 통해 각종 정보를 실시간으로 공유할 수 있게 하여 통합 전력을 극대화합니다.",P,전력을 유기적으로 통합하는 것이 왜 중요한지 설명해 주세요.
2,전술지휘자동화체계에 대해 설명해 주세요.,"전술지휘자동화체계는 지휘, 통제, 통신, 컴퓨터, 정보의 혼선을 피하기 위해 분리하여 자동화한 후 인적 자원을 활용하여 창의적으로 통합하는 통합 전장관리체계를 의미한다. 최근에는 감시 정찰을 포함하기도 한다.",,
2,전술지휘자동화체계에 대해 설명해 주세요.,컴퓨터와 유무선 통신을 통해 군의 모든 전력을 유기적으로 통합하여 작전을 지휘 통제하는 시스템을 가리키는 전장에서 레이더 등을 통해 수집한 정보를 컴퓨터로 통합하여 통신장비가 발달되어 있는 공군과 해군에서 사용하는 시스템이다. 이에 비해 통신장비가 물리적으로 불리한 보병의 경우 시스템에서 배제되어 있다.,,
2,전술지휘자동화체계에 대해 설명해 주세요.," 컴퓨터로 통합하여 한눈에 파악할 수 있도록 만들어주는 네트워크 시스템으로서 육해공군 전력을 상황에 맞게 효율적으로 관리 및 운용하고, 보병 단위의 전투병까지 유무선 통신을 통해 각종 정보를 실시간으로 공유할 수 있게 하는 특정 통신 시스템을 의미한다.",,
2,전술지휘자동화체계에 대해 설명해 주세요.,"어떤 특정한 시스템만을 지칭하는 것이 아니라 하나의 무기체계에서 전력 전반의 운용에 이르기까지 폭넓게 적용됩니다. 지휘(Command), 통제(Control), 통신(Communication), 컴퓨터(Computer), 정보(Intelligence)를 통합 관리하는 군의 전술지휘통제체계를 말하며 최근엔 감시(Surveillance) 정찰(Recon-naissance)을 포함해 C4ISR로 불리기도 합니다.",P,C4ISR 에 대해 설명해 주세요.
2,정보작전에 대해 설명해 주세요.,"군사적인 정보 우위를 달성하기 위하여 아군의 정보, 정보 체계 및 C4ISR 체계는 보호하고 적의 정보, 정보 체계 및 C4ISR 체계를 교란 · 파괴하기 위한 일련의 군사 작전을 말합니다. 상대적으로 유리한 정보 상황을 조성하여 전장의 주도권을 장악하기 위한 작전입니다.",P,군사작전에 대해 설명해 주세요.
2,정보작전에 대해 설명해 주세요.,"정보우위를 달성하기 위해 전·평시 가용한 수단을 통합하여 아측의 정보 및 정보체계는 방어하고, 상대의 정보 및 정보체계에 공격을 가하거나 영향을 주는 작전입니다. 정보전 징후가 감지되면 합동참모본부 의장이 단계적으로 인포콘을 발령하게 됩니다. 인포콘이 발령되면 국방부 및 각군 본부, 군단급 부대에 편성된 정보전대응팀이 비상 전투준비태세에 돌입, 방호벽을 설치하고 경우에 따라서는 적의 사이버 공격 행위에 대응하게 됩니다.",P,인포콘에 대해 설명해 주세요.
2,정보작전에 대해 설명해 주세요.,"군사적인 정보 우위를 달성하기 위하여 아군의 정보, 정보 체계 및 C4ISR 체계를 보호하기 위한 일련의 군사 작전 과정을 의미한다. 효율적인 방어를 위해 상대의 정보체계에 공격을 가하는 데에 전력을 낭비해서는 안된다.",F,
2,정보작전에 대해 설명해 주세요.,"적의 정보, 정보 체계 및 C4ISR 체계를 교란, 파괴하기 위한 일련의 군사 작전을 말한다. 정보 공격에 유리한 최신 기술의 발달을 반영해 정보 방어는 의미가 없기 때문에 선제적으로 교란, 파괴하는 것에 총력을 다한다.",F,
2,정보작전에 대해 설명해 주세요.,"정보전 징후가 감지되면 합동참모본부 의장이 단계적으로 인포콘을 발령하게 된다. 인포콘이 발령되면 국방부 및 각군 본부, 군단급 부대에 편성된 정보전 대응팀이 총 공격태세로 돌입하게 된다.",F,
2,정밀유도무기에 대해 설명해 주세요.,"명중률이 뛰어난 미사일을 가리키는 경우도 있으나, 레이저유도방식의 스마트폭탄, 텔레비전유도미사일, 순항미사일 등도 포함되는 개념입니다. 베트남 전쟁에서 미국은 1967년 5월 스마트폭탄으로 탄아교를 단 한 발로 폭파시켜 주목 받았습니다. 미국 육군이 개발한 포탄에는 레이저유도방식을 이용한 것도 있습니다.",P,레이저유도방식에 대해 설명해 주세요.
2,정밀유도무기에 대해 설명해 주세요.,"폭탄이나 미사일을 레이저나 전자 광학으로 목표에 정밀하게 명중시키는 PGM 무기를 뜻합니다. 정확한 명중률은 큰 장점이지만, 마지막 단계에서 궤도 수정이 불가능하며, 오차범위가 커서 아직 상용화시키기에는 시기상조라는 평가를 받고 있습니다.",F,
2,정밀유도무기에 대해 설명해 주세요.,"여러 광파, 전파, 음파 등의 장치를 미사일과 폭탄에 활용하여 표적에 유도하여 명중률을 높인 무기를 뜻합니다. 일반적으로 탄 1발로 평중률 95% 이상으로 정밀한 타격을 요구하는 경우에 사용되는 무기 입니다. 명중률을 유도하지 않는 경우에 비해 5m 이내의 목표오차를 보여주어 안정성이 입증된 무기입니다.",F,
2,정밀유도무기에 대해 설명해 주세요.,"명중률이 뛰어난 미사일을을 통칭한 개념입니다. 최초의 사용은 베트남 전쟁이었으며, 단 한발의 폭격으로 탄아교를 폭파시켰습니다. 정밀한 타격이라는 큰 장점에 비해 한 번 발사한 경우 궤도 변경이 불가능하여 레이저유도방식을 정밀하게 개발할 수 있도록 노력하고 있습니다.",F,
2,정밀유도무기에 대해 설명해 주세요.,"폭탄이나 미사일을 TV, 레이저, 적외선, 전자 광학 등으로 종말 유도하여 목표에 명중시키는 무기입니다. 날아가는 도중과 마지막 단계에서도 궤도를 수정할 수 있습니다. 명중률은 유도하지 않는 경우에 비해 10~1백배, 목표 오차는 10-15m입니다. Precision Guided Munitions 으로 PGM 으로 불립니다.",P,종말유도에 대해 설명해 주세요.
2,정밀유도무기에 대해 설명해 주세요.,"전파 ·음파 ·광파 등을 이용한 여러 장치로 표적에 유도되어 명중하도록 만들어진 무기를 말합니다. 일반적으로 탄 1발로 표적을 50% 이상 파괴할 수 있는 탄을 말하며, 각종 감지기술을 이용하여 표적명중률을 향상시킨 미사일을 말합니다. 전략무기인 순항미사일(cruise missile)과 전술무기인 스마트탄이 있습니다.",P,스마트탄에 대해 설명해 주세요.
2,순항미사일에 대해 설명해 주세요.,"미사일은 비행방식에 따라 탄도미사일과 순항미사일로 구분하며 탄도미사일은 로켓을 동력으로 날아가며, 순항미사일은 자체의 힘으로 날아갑니다. 순항미사일은 공중발사순항미사일(ALCM)을 비롯하여, 육상발사순항미사일(GLCM), 수중발사순항미사일(SLCM) 등의 종류가 있습니다.",P,수중발사순항미사일에 대해 설명해 주세요.
2,순항미사일에 대해 설명해 주세요.,"미사일은 비행방식에 따라 탄도미사일과 순항미사일로 구분합니다. 탄도미사일은 자체의 힘으로 날아가지만, 순항미사일은 자체의 힘으로 날아갑니다. 탄도미사일은 공중발사순항미사일(ALCM)을 비롯하여, 육상발사순항미사일(GLCM), 수중발사순항미사일(SLCM) 등의 종류가 있습니다.",F,
2,순항미사일에 대해 설명해 주세요.,"순항미사일의 기체의 크기는 무인항공기보다 큰 편이며, 이 때문에 비행시간동안 대기로부터 산소를 빨아들여야 하는 대규모 공기흡입 엔진이 필요합니다. 또한 레이더로 목표까지의 지도를 기억시켜야 하는 컴퓨터가 필요한데 아직 개발이 미흡하여 탄도비사일에 비해 명중정밀도가 떨어집니다.",F,
2,순항미사일에 대해 설명해 주세요.,초저공 비행이 가느한 탄도미사일보다 레이더 포착이 쉽습니다. 단점을 보완하기 위해 무인 제트기 모양의 신형비행기 모습을 하고 있습니다. 최초의 순항미사일은 베트남전쟁에서 미군에 의해 사용되었습니다. ,F,
2,순항미사일에 대해 설명해 주세요.,순항미사일의 기체의 크기는 무인항공기의 기체와 같이 작으며 대부분의 비행시간동안 대기로부터 산소를 빨아들여야 하는 공기흡입 엔진에 의해 추진됩니다. 또한 컴퓨터로 목표까지의 지도를 기억시켜 레이더로 본 지형과 대조하면서 진로를 수정하는 TERCOM이라는 유도방식의 채용으로 명중정밀도가 매우 높아졌습니다. ,P,공기흡입엔진에 대해 설명해 주세요.
2,순항미사일에 대해 설명해 주세요.,무인 제트기 모양의 신형 미사일입니다. 최근의 순항미사일은 속력이 음속 이하이지만 초저공 비행이 가능하여 탄도미사일보다도 레이더가 포착하기 힘듭니다. 순항미사일은 독일이 2차세계 대전 당시 개발한 V-1미사일이 시초이고 미국의 토마호크가 순항미사일의 대표적인 예 입니다.,P,탄도미사일에 대해 설명해 주세요.
1,데프콘에 대해 설명해 주세요.,"데프콘(DEFCON)은 ""Defense Readiness Condition""의 영문 약자로서, 전투준비태세·방어준비태세라고도 합니다. 모두 5단계로 나뉘며, 숫자가 낮아질수록 전쟁발발 가능성이 높다는 것을 의미합니다. 정보감시태세인 워치콘(Watch Condition) 상태의 분석 결과에 따라 전군에 내려집니다.",P,워치콘에 대해 설명해 주세요.
1,데프콘에 대해 설명해 주세요.,"데프콘(DEFCON)은 ""Defense Readiness Condition""의 영문 약자로서, 전투준비태세·방어준비태세라고도 합니다. 모두 10단계로 나뉘며, 숫자가 높아질수록 전쟁발발 가능성이 높다는 것을 의미합니다. 정보감시태세인 워치콘(Watch Condition) 상태의 분석 결과에 따라 전군에 내려집니다.",F,
